,cate,name,author,publisher,price
0,분야 종합,불편한 편의점(40만부 기념 벚꽃 에디션),김호연,나무옆의자,"12,600원"
1,분야 종합,운명을 바꾸는 부동산 투자 수업: 기초편,정태익,리더스북,"15,120원"
2,분야 종합,면접바이블 2.0,면접왕 이형,얼라이브북스(Alivebooks),"17,820원"
3,분야 종합,2022 제13회 젊은작가상 수상작품집,임솔아,문학동네,"6,930원"
4,분야 종합,마음의 법칙,폴커 키츠,포레스트북스,"14,400원"
5,분야 종합,이어령의 마지막 수업,김지수,열림원,"14,850원"
6,분야 종합,이상한 과자 가게 전천당 14,히로시마 레이코,길벗스쿨,"10,800원"
7,분야 종합,저주토끼(3판),정보라,아작,"13,320원"
8,분야 종합,컬러애 물들다,밥 햄블리,리드리드출판,"15,120원"
9,분야 종합,웰씽킹(10만 부 기념 한정판 골드 에디션),켈리 최,다산북스,"14,400원"
10,분야 종합,물고기는 존재하지 않는다,룰루 밀러,곰출판,"15,300원"
11,분야 종합,"어서 오세요, 휴남동 서점입니다",황보름,클레이하우스,"13,500원"
12,분야 종합,가불 선진국,조국,메디치미디어,"14,400원"
13,분야 종합,파친코 1,이민진,문학사상,"13,050원"
14,분야 종합,당신은 결국 무엇이든 해내는 사람,김상현,필름(Feelm),"13,500원"
15,분야 종합,도쿄 에일리언즈 2,Naoe,서울미디어코믹스(서울문화사),"4,500원"
16,분야 종합,게으른 뇌에 행동 스위치를 켜라,오히라 노부타카,밀리언서재,"13,500원"
17,분야 종합,꽃샘바람에 흔들린다면 너는 꽃,류시화,수오서재,"12,150원"
18,분야 종합,위대한 국민의 나라,문재인대통령 비서실,한스미디어,"18,000원"
19,분야 종합,나에게 고맙다(30만 부 기념 전면 개정판),전승환,북로망스,"14,400원"
20,소설,불편한 편의점(40만부 기념 벚꽃 에디션),김호연,나무옆의자,"12,600원"
21,소설,2022 제13회 젊은작가상 수상작품집,임솔아,문학동네,"6,930원"
22,소설,저주토끼(3판),정보라,아작,"13,320원"
23,소설,"어서 오세요, 휴남동 서점입니다",황보름,클레이하우스,"13,500원"
24,소설,파친코 1,이민진,문학사상,"13,050원"
25,소설,백광,렌조 미키히코,모모,"13,050원"
26,소설,테라피스트,B. A. 패리스,모모,"14,400원"
27,소설,달러구트 꿈 백화점(100만부 기념 합본호: Gift Edition)(양장본 HardCover),이미예,팩토리나인,"21,600원"
28,소설,미드나잇 라이브러리(1주년 스페셜 에디션),매트 헤이그,인플루엔셜,"14,220원"
29,소설,"칵테일, 러브, 좀비(안전가옥 쇼-트 2)",조예은,안전가옥,"9,000원"
30,소설,달러구트 꿈 백화점,이미예,팩토리나인,"12,420원"
31,소설,아몬드(양장본 HardCover),손원평,창비,"10,800원"
32,소설,지구 끝의 온실,김초엽,자이언트북스,"13,500원"
33,소설,인간 실격(세계문학전집 103),다자이 오사무,민음사,"8,100원"
34,소설,실마릴리온 + 끝나지 않은 이야기 박스 세트(톨킨문학선)(양장본 HardCover)(전2권),J. R. R. 톨킨,아르테(arte),"99,000원"
35,소설,달러구트 꿈 백화점 2,이미예,팩토리나인,"12,420원"
36,소설,밝은 밤,최은영,문학동네,"13,050원"
37,소설,위저드 베이커리(개정판)(소설Y)(양장본 HardCover),구병모,창비,"12,600원"
38,소설,주술회전 0 노벨라이즈(극장판),Gege Akutami,서울미디어코믹스(서울문화사),"8,550원"
39,소설,모순(양장본 HardCover),양귀자,쓰다,"11,700원"
40,에세이,당신은 결국 무엇이든 해내는 사람,김상현,필름(Feelm),"13,500원"
41,에세이,나에게 고맙다(30만 부 기념 전면 개정판),전승환,북로망스,"14,400원"
42,에세이,나는 당신이 행복했으면 좋겠습니다,박찬위,하이스트,"12,420원"
43,에세이,오래되고 멋진 클래식 레코드(양장본 HardCover),무라카미 하루키,문학동네,"22,500원"
44,에세이,좋은지 나쁜지 누가 아는가,류시화,더숲,"13,500원"
45,에세이,나의 MBTI가 궁금하단 마리몽,김소나,더모던,"14,220원"
46,에세이,내가 같이 뛰어내려 줄게,씨씨코,다산북스,"14,400원"
47,에세이,꽃잎 한 장처럼(양장본 HardCover),이해인,샘터(샘터사),"14,400원"
48,에세이,햇빛은 찬란하고 인생은 귀하니까요: 밀라논나 이야기,장명숙,김영사,"13,320원"
49,에세이,아끼고 아낀 말,정세운,위즈덤하우스,"14,400원"
50,에세이,H마트에서 울다,미셸 자우너,문학동네,"14,400원"
51,에세이,잘했고 잘하고 있고 잘 될 것이다,정영욱,부크럼,"13,500원"
52,에세이,나는 나로 살기로 했다,김수현,클레이하우스,"14,400원"
53,에세이,나만의 순간들,김현경,피카(FIKA),"13,320원"
54,에세이,기분을 관리하면 인생이 관리된다,김다슬,클라우디아,"15,840원"
55,에세이,"아무튼, 피아노(아무튼 시리즈 48)",김겨울,제철소,"10,800원"
56,에세이,어린이라는 세계(리커버 특별판),김소영,사계절,"13,500원"
57,에세이,뭐든 해 봐요,김동현,콘택트,"13,500원"
58,에세이,작은 별이지만 빛나고 있어(10만 부 기념 한정판 에디션),소윤,북로망스,"13,500원"
59,에세이,보이지 않는 곳에서 애쓰고 있는 너에게,최대호,떠오름,"9,720원"
60,장르소설,철혈검가 사냥개의 회귀. 20(완결),레고밟았어,글로번,"2,880원"
61,장르소설,뱀파이어 로드로 사는 법. 14 (완결),김형준,NEWEPISODE,"2,880원"
62,장르소설,천재 미대생은 가치를 본다. 10(완결),토네이돈,문피아,"2,880원"
63,장르소설,먼치킨의 귀환 라이프. 11(완결),델리케,KW북스,"2,880원"
64,장르소설,신과 함께 레벨업. 25(완결),흑아인,파피루스,"2,880원"
65,장르소설,역대급 재벌3세. 7(완결),태진,글로번,"2,880원"
66,장르소설,히든 퀘스트로 탑셰프. 20(완결),글망쟁이,문피아,"3,200원"
67,장르소설,게임 속 기연이 현실로. 14(완결),호영,KW북스,"2,500원"
68,장르소설,회귀했더니 가문이 망했다. 13(완결),키보드만세,인타임,"2,880원"
69,장르소설,내 능력은 매크로. 31,대두마신,고렘팩토리,"2,250원"
70,장르소설,재벌가 사위 된 힘숨찐. 11(완결),홈스탠바이,문피아,"2,880원"
71,장르소설,1993 회귀재벌. 15(완결),소라게,글로번,"2,880원"
72,장르소설,이세계의 정령사가 되었다. 21,심예준,고렘팩토리,"2,880원"
73,장르소설,Dr. 신선한 : 미래를 보는 의사. 9,전작가 &amp; 윤D,크로커스,"3,200원"
74,장르소설,강철의 전사. 외전6,쿠우울,휘슬북,"2,700원"
75,장르소설,여성향 게임 세계는 모브에게 가혹한 세계입니다. 6,미시마 요무,소미미디어,"7,000원"
76,장르소설,용병 블랙맘바. 34(완결),남양군,문피아,"2,880원"
77,장르소설,내게 빌어봐 외전 1부,리베냐,마담드디키,"1,000원"
78,장르소설,마왕인데 용사가 너무 많음. 14(완결),미립,문피아,"3,200원"
79,장르소설,절대군림. 14 (완결)(개정판),장영훈,JHSBOOKS,"3,000원"
